TransformerID,InstallationDate,MaintenanceSchedule,ReplacementHistory,MaintenanceID,MaintenanceType,MaintenanceDate,TransformerLoad,Temperature,Humidity,Precipitation,Alerts,IncidentType,IncidentDetails,OperationID,OperatingTime,LoadCondition,PerformanceMetrics
TxID_4614,2009-04-07,2023-12-24,No major replacements,MNT-97119,Preventive Maintenance,2023-12-26,536.2613143639237,81.4659056142678,84.55021768314407,4.696667975011415,None,None,No incidents,OP-5703,19.409260473437964,Normal Load,Performance with a load of 536.2613143639237 KW and temperature 81.4659056142678°C. Stable operating conditions without any Incidents
TxID_8570,2009-11-11,2022-07-13,No major replacements,MNT-65440,Preventive Maintenance,2023-06-23,1631.010610906488,59.69365273009632,57.53501860349955,48.45917758188388,None,None,No incidents,OP-1868,19.409260473437964,High Load,Performance with a load of 1631.010610906488 KW and temperature 59.69365273009632°C. Stable operating conditions without any Incidents
TxID_2102,2007-06-17,2020-02-20,No major replacements,MNT-98377,Preventive Maintenance,2020-07-10,1795.30217173987,71.74412881560801,42.108532584244315,0.7843775614095605,None,Storm,Severe weather affecting transformer,OP-5126,19.409260473437964,High Load,Performance with a load of 1795.30217173987 KW and temperature 71.74412881560801°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_2217,2001-12-04,2021-01-22,No major replacements,MNT-14971,Preventive Maintenance,2021-06-19,338.9652563222893,69.7424284515544,30.328657065712914,40.48214945433958,None,None,No incidents,OP-1851,19.409260473437964,Normal Load,Performance with a load of 338.9652563222893 KW and temperature 69.7424284515544°C. Stable operating conditions without any Incidents
TxID_2001,2009-01-15,2022-10-19,No major replacements,MNT-24030,Preventive Maintenance,2023-05-06,291.2354881846006,55.60601773165513,26.356883208524593,33.674246350202544,None,Flood,Flood occurred causing minor damage,OP-5731,19.409260473437964,Normal Load,Performance with a load of 291.2354881846006 KW and temperature 55.60601773165513°C. Operating conditions were impacted by Flood occurred causing minor damage.
TxID_3828,2012-10-30,2023-07-10,No major replacements,MNT-62094,Preventive Maintenance,2023-10-08,1871.9389877863189,29.299499379790284,29.200514945265024,45.03494894149044,None,None,No incidents,OP-4568,19.409260473437964,High Load,Performance with a load of 1871.9389877863189 KW and temperature 29.299499379790284°C. Stable operating conditions without any Incidents
TxID_4511,2001-03-06,2020-12-12,No major replacements,MNT-58352,Preventive Maintenance,2023-10-11,787.5679794504971,45.33250790127474,70.24920720390011,41.46119829349198,None,Storm,Severe weather affecting transformer,OP-7253,19.409260473437964,Normal Load,Performance with a load of 787.5679794504971 KW and temperature 45.33250790127474°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_5100,2002-12-20,2022-08-29,No major replacements,MNT-91563,Preventive Maintenance,2023-09-22,574.4522661824662,94.21866942920902,64.90075709377341,7.6102193156626585,High Temperature Alert,Storm,Severe weather affecting transformer,OP-8293,19.409260473437964,Normal Load,Performance with a load of 574.4522661824662 KW and temperature 94.21866942920902°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_8771,2010-05-17,2020-04-11,No major replacements,MNT-24565,Preventive Maintenance,2021-06-05,1102.32204902317,40.144007535838,72.49064044680445,28.51359924435883,None,None,No incidents,OP-4606,19.409260473437964,Normal Load,Performance with a load of 1102.32204902317 KW and temperature 40.144007535838°C. Stable operating conditions without any Incidents
TxID_4332,2005-10-06,2022-08-31,No major replacements,MNT-59378,Preventive Maintenance,2022-09-25,1945.9628678270633,20.021204962823376,23.85079493685013,4.299461817754896,None,Lightning Strike,Lightning Strike occurred causing minor damage,OP-4266,19.409260473437964,High Load,Performance with a load of 1945.9628678270633 KW and temperature 20.021204962823376°C. Operating conditions were impacted by Lightning Strike occurred causing minor damage.
TxID_6508,2006-12-19,2022-05-16,No major replacements,MNT-25348,Preventive Maintenance,2023-10-10,1500.4162078390013,23.97995990629304,25.40449923174257,47.715476493804665,None,None,No incidents,OP-2443,19.409260473437964,High Load,Performance with a load of 1500.4162078390013 KW and temperature 23.97995990629304°C. Stable operating conditions without any Incidents
TxID_7850,2006-11-14,2023-05-15,No major replacements,MNT-51050,Preventive Maintenance,2023-10-13,179.552323166899,93.92241314543527,50.60582281901847,1.1364730920434718,High Temperature Alert,None,No incidents,OP-4893,19.409260473437964,Normal Load,Performance with a load of 179.552323166899 KW and temperature 93.92241314543527°C. Stable operating conditions without any Incidents
TxID_1230,2001-03-30,2020-11-10,No major replacements,MNT-57174,Preventive Maintenance,2020-12-03,726.5857443853582,36.98394370520127,35.31710633337233,38.156379054904335,None,None,No incidents,OP-5157,19.409260473437964,Normal Load,Performance with a load of 726.5857443853582 KW and temperature 36.98394370520127°C. Stable operating conditions without any Incidents
TxID_8034,2000-12-28,2021-09-14,No major replacements,MNT-74604,Preventive Maintenance,2023-05-24,1640.8640043524492,23.083814389086463,47.9070950693194,38.83259811531845,None,None,No incidents,OP-6160,19.409260473437964,High Load,Performance with a load of 1640.8640043524492 KW and temperature 23.083814389086463°C. Stable operating conditions without any Incidents
TxID_7373,2012-07-07,2022-12-18,No major replacements,MNT-29234,Preventive Maintenance,2023-08-09,1269.9433121259694,23.04736049609275,40.720841450098305,21.89025319993733,None,None,No incidents,OP-3242,19.409260473437964,Normal Load,Performance with a load of 1269.9433121259694 KW and temperature 23.04736049609275°C. Stable operating conditions without any Incidents
TxID_3530,2011-07-27,2020-04-25,No major replacements,MNT-37781,Preventive Maintenance,2020-05-12,1329.3937796957482,58.64264617742574,44.07641845637191,29.037709738415835,None,Flood,Flood occurred causing minor damage,OP-5551,19.409260473437964,Normal Load,Performance with a load of 1329.3937796957482 KW and temperature 58.64264617742574°C. Operating conditions were impacted by Flood occurred causing minor damage.
TxID_1223,2014-04-08,2023-02-26,No major replacements,MNT-99375,Preventive Maintenance,2023-07-29,1875.4668196983705,23.06156328082284,83.81792394910782,13.042206513794453,None,Lightning Strike,Lightning Strike occurred causing minor damage,OP-7355,19.409260473437964,High Load,Performance with a load of 1875.4668196983705 KW and temperature 23.06156328082284°C. Operating conditions were impacted by Lightning Strike occurred causing minor damage.
TxID_3754,2012-07-27,2022-04-17,No major replacements,MNT-93368,Preventive Maintenance,2023-06-11,383.9407999020088,44.051648686411,70.27947051700949,33.914218690215364,None,None,No incidents,OP-8529,19.409260473437964,Normal Load,Performance with a load of 383.9407999020088 KW and temperature 44.051648686411°C. Stable operating conditions without any Incidents
TxID_2017,2009-08-15,2023-10-02,No major replacements,MNT-25591,Preventive Maintenance,2023-10-15,417.2419122494392,70.61465187007929,65.78815676470114,43.14659468624809,None,None,No incidents,OP-4764,19.409260473437964,Normal Load,Performance with a load of 417.2419122494392 KW and temperature 70.61465187007929°C. Stable operating conditions without any Incidents
TxID_9343,2002-06-07,2023-04-16,No major replacements,MNT-79318,Preventive Maintenance,2023-12-11,1163.4693841044484,69.0578556434139,81.921118137289,46.57236808118028,None,Storm,Severe weather affecting transformer,OP-1396,19.409260473437964,Normal Load,Performance with a load of 1163.4693841044484 KW and temperature 69.0578556434139°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_1186,2011-10-10,2022-08-21,No major replacements,MNT-75149,Preventive Maintenance,2023-05-06,800.2543480507142,95.840949753882,29.403350780547353,31.576882774527338,High Temperature Alert,None,No incidents,OP-1455,19.409260473437964,Normal Load,Performance with a load of 800.2543480507142 KW and temperature 95.840949753882°C. Stable operating conditions without any Incidents
TxID_9220,2008-11-19,2023-08-27,No major replacements,MNT-57898,Preventive Maintenance,2023-09-30,1152.5330359221418,87.16882161926429,31.663716414467522,46.887189253668026,None,None,No incidents,OP-6879,19.409260473437964,Normal Load,Performance with a load of 1152.5330359221418 KW and temperature 87.16882161926429°C. Stable operating conditions without any Incidents
TxID_6510,2002-01-31,2023-02-02,No major replacements,MNT-63460,Preventive Maintenance,2023-06-19,59.732300636501435,26.62046926574017,63.78378525300374,5.6508753744426485,None,None,No incidents,OP-4346,19.409260473437964,Normal Load,Performance with a load of 59.732300636501435 KW and temperature 26.62046926574017°C. Stable operating conditions without any Incidents
TxID_7658,2014-01-03,2020-10-31,No major replacements,MNT-88541,Preventive Maintenance,2022-12-04,520.3533060532843,62.09637235765022,50.21057332501246,43.04967355787642,None,None,No incidents,OP-4909,19.409260473437964,Normal Load,Performance with a load of 520.3533060532843 KW and temperature 62.09637235765022°C. Stable operating conditions without any Incidents
TxID_5827,2004-05-23,2020-09-07,No major replacements,MNT-45725,Preventive Maintenance,2021-04-18,1007.5400267439967,93.65388432653796,91.68383213356128,13.350122450048135,High Temperature Alert,None,No incidents,OP-2859,19.409260473437964,Normal Load,Performance with a load of 1007.5400267439967 KW and temperature 93.65388432653796°C. Stable operating conditions without any Incidents
TxID_6496,2009-05-11,2022-11-23,No major replacements,MNT-38976,Preventive Maintenance,2023-06-24,1881.2351286501994,55.973206719625395,52.81043305559618,37.751814222985146,None,None,No incidents,OP-8615,19.409260473437964,High Load,Performance with a load of 1881.2351286501994 KW and temperature 55.973206719625395°C. Stable operating conditions without any Incidents
TxID_5926,2006-09-03,2021-03-10,No major replacements,MNT-95210,Preventive Maintenance,2021-06-07,927.2783932562418,73.63292456459675,25.66280800357335,42.57179361312197,None,None,No incidents,OP-4222,19.409260473437964,Normal Load,Performance with a load of 927.2783932562418 KW and temperature 73.63292456459675°C. Stable operating conditions without any Incidents
TxID_4337,2010-12-29,2021-02-01,No major replacements,MNT-92107,Preventive Maintenance,2023-04-29,1076.0244998851024,57.35831929715153,38.43465628360982,36.135454733934964,None,Storm,Severe weather affecting transformer,OP-1380,19.409260473437964,Normal Load,Performance with a load of 1076.0244998851024 KW and temperature 57.35831929715153°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_8984,2002-04-01,2020-01-21,Replaced major components,MNT-61580,Emergency Maintenance,2021-10-31,1569.0233453787407,49.18526401040576,25.844522146458768,32.47036527534074,None,None,No incidents,OP-8594,19.409260473437964,High Load,Performance with a load of 1569.0233453787407 KW and temperature 49.18526401040576°C. Stable operating conditions without any Incidents
TxID_7112,2006-08-24,2023-03-15,No major replacements,MNT-13386,Preventive Maintenance,2023-06-22,393.0308985792635,26.950674399861363,21.123318684668053,47.889709194773125,None,None,No incidents,OP-6112,19.409260473437964,Normal Load,Performance with a load of 393.0308985792635 KW and temperature 26.950674399861363°C. Stable operating conditions without any Incidents
TxID_9021,2006-09-01,2022-02-23,No major replacements,MNT-13496,Preventive Maintenance,2023-09-23,1668.7824927567533,29.096999997022888,98.3639662821649,10.991643265857787,None,None,No incidents,OP-6248,19.409260473437964,High Load,Performance with a load of 1668.7824927567533 KW and temperature 29.096999997022888°C. Stable operating conditions without any Incidents
TxID_1470,2001-01-14,2023-04-27,No major replacements,MNT-57903,Preventive Maintenance,2023-04-29,1846.4037275990913,43.78617420043124,75.36689026698511,44.514401473716624,None,None,No incidents,OP-8427,19.409260473437964,High Load,Performance with a load of 1846.4037275990913 KW and temperature 43.78617420043124°C. Stable operating conditions without any Incidents
TxID_6043,2003-01-29,2020-09-30,No major replacements,MNT-25323,Preventive Maintenance,2022-12-10,1064.7079989228264,81.87759695369724,62.54575391450678,36.675728745276444,None,None,No incidents,OP-2880,19.409260473437964,Normal Load,Performance with a load of 1064.7079989228264 KW and temperature 81.87759695369724°C. Stable operating conditions without any Incidents
TxID_9145,2013-09-19,2023-08-31,No major replacements,MNT-76867,Preventive Maintenance,2023-09-13,1146.1133797376112,66.67283854483787,30.774419577940606,29.603568943358344,None,None,No incidents,OP-6940,19.409260473437964,Normal Load,Performance with a load of 1146.1133797376112 KW and temperature 66.67283854483787°C. Stable operating conditions without any Incidents
TxID_5397,2004-12-07,2020-07-08,No major replacements,MNT-16413,Preventive Maintenance,2023-12-04,1854.4875267934046,54.58709947137076,38.818554228412424,40.49254302960352,None,Storm,Severe weather affecting transformer,OP-8626,19.409260473437964,High Load,Performance with a load of 1854.4875267934046 KW and temperature 54.58709947137076°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_7260,2004-08-12,2022-07-21,No major replacements,MNT-29196,Preventive Maintenance,2022-10-07,1272.5365503288563,26.30260540154876,87.34338223350848,3.202058978925415,None,None,No incidents,OP-8948,19.409260473437964,Normal Load,Performance with a load of 1272.5365503288563 KW and temperature 26.30260540154876°C. Stable operating conditions without any Incidents
TxID_8208,2010-11-03,2020-02-14,No major replacements,MNT-22646,Preventive Maintenance,2020-08-18,336.0419181039356,48.391476254602196,93.58673417259277,26.902169354138607,None,None,No incidents,OP-1124,19.409260473437964,Normal Load,Performance with a load of 336.0419181039356 KW and temperature 48.391476254602196°C. Stable operating conditions without any Incidents
TxID_1235,2006-12-25,2021-04-10,Replaced major components,MNT-14662,Emergency Maintenance,2023-10-27,1769.8809414005254,86.65153122570399,70.21488125367262,10.867657908486233,None,Storm,Severe weather affecting transformer,OP-7028,19.409260473437964,High Load,Performance with a load of 1769.8809414005254 KW and temperature 86.65153122570399°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_3993,2001-06-03,2023-08-19,No major replacements,MNT-48512,Preventive Maintenance,2023-09-02,1494.69393820665,93.18825769556673,29.307339014959013,44.64242179460081,High Temperature Alert,None,No incidents,OP-1803,19.409260473437964,Normal Load,Performance with a load of 1494.69393820665 KW and temperature 93.18825769556673°C. Stable operating conditions without any Incidents
TxID_1284,2003-07-11,2022-02-13,No major replacements,MNT-58856,Preventive Maintenance,2023-11-02,1307.7225746953688,93.52483418045124,38.75886275263235,45.172294459314664,High Temperature Alert,None,No incidents,OP-7507,19.409260473437964,Normal Load,Performance with a load of 1307.7225746953688 KW and temperature 93.52483418045124°C. Stable operating conditions without any Incidents
TxID_4892,2013-08-03,2020-05-09,No major replacements,MNT-17618,Preventive Maintenance,2023-01-30,439.1764164714525,46.980038107696004,29.648671627085285,14.885686421629169,None,None,No incidents,OP-6171,19.409260473437964,Normal Load,Performance with a load of 439.1764164714525 KW and temperature 46.980038107696004°C. Stable operating conditions without any Incidents
TxID_5109,2005-10-23,2022-04-11,No major replacements,MNT-83260,Preventive Maintenance,2023-05-02,374.30182298836684,78.5978255150242,64.78582291485219,43.30101182978242,None,None,No incidents,OP-2630,19.409260473437964,Normal Load,Performance with a load of 374.30182298836684 KW and temperature 78.5978255150242°C. Stable operating conditions without any Incidents
TxID_4299,2005-01-10,2023-01-05,No major replacements,MNT-94460,Preventive Maintenance,2023-06-24,619.7930611506575,83.81630847316784,63.928324947017,39.43148244203993,None,None,No incidents,OP-9223,19.409260473437964,Normal Load,Performance with a load of 619.7930611506575 KW and temperature 83.81630847316784°C. Stable operating conditions without any Incidents
TxID_9169,2004-03-30,2022-09-06,No major replacements,MNT-39895,Preventive Maintenance,2023-04-06,199.7432026511327,68.1265113619435,59.943226666206755,29.091414185822963,None,Flood,Flood occurred causing minor damage,OP-3757,19.409260473437964,Normal Load,Performance with a load of 199.7432026511327 KW and temperature 68.1265113619435°C. Operating conditions were impacted by Flood occurred causing minor damage.
TxID_6634,2001-08-15,2023-01-26,Replaced major components,MNT-21090,Emergency Maintenance,2023-10-08,58.13571668967912,58.487380808340255,65.47680604939102,8.638763561648005,None,Storm,Severe weather affecting transformer,OP-3236,19.409260473437964,Normal Load,Performance with a load of 58.13571668967912 KW and temperature 58.487380808340255°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_8075,2010-09-15,2020-07-01,Replaced major components,MNT-43218,Emergency Maintenance,2022-03-06,1822.3509950633324,33.6390939740238,62.57875492510471,46.504697352194704,None,None,No incidents,OP-2304,19.409260473437964,High Load,Performance with a load of 1822.3509950633324 KW and temperature 33.6390939740238°C. Stable operating conditions without any Incidents
TxID_6848,2014-03-20,2021-02-12,No major replacements,MNT-19792,Preventive Maintenance,2021-06-08,921.6186120931535,36.85176930337083,29.978023665037014,3.384912542514379,None,None,No incidents,OP-9754,19.409260473437964,Normal Load,Performance with a load of 921.6186120931535 KW and temperature 36.85176930337083°C. Stable operating conditions without any Incidents
TxID_5718,2005-02-13,2021-04-05,No major replacements,MNT-55078,Preventive Maintenance,2023-09-21,502.8944186658802,92.80775494722818,90.17059815029211,34.92433835332402,High Temperature Alert,None,No incidents,OP-6994,19.409260473437964,Normal Load,Performance with a load of 502.8944186658802 KW and temperature 92.80775494722818°C. Stable operating conditions without any Incidents
TxID_8443,2011-05-02,2021-01-18,No major replacements,MNT-64946,Preventive Maintenance,2021-09-08,1552.9601540841215,56.97859589593509,64.56955134055289,5.231704743994237,None,Flood,Flood occurred causing minor damage,OP-4035,19.409260473437964,High Load,Performance with a load of 1552.9601540841215 KW and temperature 56.97859589593509°C. Operating conditions were impacted by Flood occurred causing minor damage.
TxID_4684,2002-12-09,2023-09-10,No major replacements,MNT-55919,Preventive Maintenance,2023-12-01,1590.4559220038466,72.5189181168314,20.989434180814825,42.10977762865149,None,None,No incidents,OP-4029,19.409260473437964,High Load,Performance with a load of 1590.4559220038466 KW and temperature 72.5189181168314°C. Stable operating conditions without any Incidents
TxID_4305,2013-01-23,2021-09-29,No major replacements,MNT-72958,Preventive Maintenance,2022-07-31,1176.0832303662937,87.62876935012976,51.06250820348987,19.83643524975983,None,None,No incidents,OP-1342,19.409260473437964,Normal Load,Performance with a load of 1176.0832303662937 KW and temperature 87.62876935012976°C. Stable operating conditions without any Incidents
TxID_2772,2013-05-24,2022-02-06,No major replacements,MNT-73092,Preventive Maintenance,2023-04-17,1697.099399221921,68.8150243274957,94.93027159156833,24.175199501921252,None,None,No incidents,OP-3459,19.409260473437964,High Load,Performance with a load of 1697.099399221921 KW and temperature 68.8150243274957°C. Stable operating conditions without any Incidents
TxID_1421,2002-01-08,2021-03-09,No major replacements,MNT-85300,Preventive Maintenance,2021-05-13,1602.5403910969044,84.27745705553542,35.9843128084971,21.172438005326015,None,None,No incidents,OP-4721,19.409260473437964,High Load,Performance with a load of 1602.5403910969044 KW and temperature 84.27745705553542°C. Stable operating conditions without any Incidents
TxID_4900,2005-12-16,2021-12-07,No major replacements,MNT-11146,Preventive Maintenance,2023-05-08,1961.468366835819,23.312767170588444,31.51825451837886,36.64370203959732,None,None,No incidents,OP-4411,19.409260473437964,High Load,Performance with a load of 1961.468366835819 KW and temperature 23.312767170588444°C. Stable operating conditions without any Incidents
TxID_9646,2001-04-15,2020-06-14,No major replacements,MNT-74614,Preventive Maintenance,2023-10-22,1662.7005086595093,84.68730310331094,85.84911399809657,40.684979947096686,None,Lightning Strike,Lightning Strike occurred causing minor damage,OP-5388,19.409260473437964,High Load,Performance with a load of 1662.7005086595093 KW and temperature 84.68730310331094°C. Operating conditions were impacted by Lightning Strike occurred causing minor damage.
TxID_5791,2006-10-27,2023-12-09,No major replacements,MNT-14212,Preventive Maintenance,2023-12-25,1936.7468589202613,43.991125734825076,96.27413235787554,11.992748986206225,None,Storm,Severe weather affecting transformer,OP-9750,19.409260473437964,High Load,Performance with a load of 1936.7468589202613 KW and temperature 43.991125734825076°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_2666,2010-03-14,2020-07-29,No major replacements,MNT-32075,Preventive Maintenance,2021-09-21,1228.5430526012287,93.4427617645728,24.68895767278754,37.725781971996284,High Temperature Alert,None,No incidents,OP-7098,19.409260473437964,Normal Load,Performance with a load of 1228.5430526012287 KW and temperature 93.4427617645728°C. Stable operating conditions without any Incidents
TxID_2360,2011-11-26,2020-02-16,No major replacements,MNT-38679,Preventive Maintenance,2022-02-12,502.7985747852468,61.760822700906026,37.29254597117294,14.710641756263943,None,None,No incidents,OP-3170,19.409260473437964,Normal Load,Performance with a load of 502.7985747852468 KW and temperature 61.760822700906026°C. Stable operating conditions without any Incidents
TxID_6000,2004-09-01,2021-10-27,No major replacements,MNT-57151,Preventive Maintenance,2022-07-31,1810.000171490595,92.20182376895032,49.883510726815565,47.38034910621173,High Temperature Alert,Storm,Severe weather affecting transformer,OP-1515,19.409260473437964,High Load,Performance with a load of 1810.000171490595 KW and temperature 92.20182376895032°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_4975,2011-12-13,2023-03-12,No major replacements,MNT-46552,Preventive Maintenance,2023-10-28,665.6742208610049,93.1731727746275,44.75181888525094,7.931322148374154,High Temperature Alert,None,No incidents,OP-2162,19.409260473437964,Normal Load,Performance with a load of 665.6742208610049 KW and temperature 93.1731727746275°C. Stable operating conditions without any Incidents
TxID_3767,2012-04-03,2021-12-10,No major replacements,MNT-13155,Preventive Maintenance,2022-10-01,1442.2921590076062,63.65626383646706,38.558545499992206,20.12027242841671,None,None,No incidents,OP-7017,19.409260473437964,Normal Load,Performance with a load of 1442.2921590076062 KW and temperature 63.65626383646706°C. Stable operating conditions without any Incidents
TxID_5331,2009-03-28,2021-09-19,No major replacements,MNT-58679,Preventive Maintenance,2023-05-03,905.813573651345,88.72388680464013,61.91580133445867,5.917450909680344,None,Flood,Flood occurred causing minor damage,OP-8819,19.409260473437964,Normal Load,Performance with a load of 905.813573651345 KW and temperature 88.72388680464013°C. Operating conditions were impacted by Flood occurred causing minor damage.
TxID_1935,2005-11-28,2020-01-04,No major replacements,MNT-80466,Preventive Maintenance,2022-09-29,663.520609912515,98.78504921226182,38.21404442815621,11.09594130031859,High Temperature Alert,None,No incidents,OP-2253,19.409260473437964,Normal Load,Performance with a load of 663.520609912515 KW and temperature 98.78504921226182°C. Stable operating conditions without any Incidents
TxID_9015,2008-11-24,2022-03-18,No major replacements,MNT-92515,Preventive Maintenance,2022-07-06,54.38937049513583,28.26210224112377,36.143398839484966,45.13768083516692,None,None,No incidents,OP-3626,19.409260473437964,Normal Load,Performance with a load of 54.38937049513583 KW and temperature 28.26210224112377°C. Stable operating conditions without any Incidents
TxID_9240,2000-10-06,2021-09-02,No major replacements,MNT-60266,Preventive Maintenance,2022-03-22,538.288826146208,70.83825255096457,48.965388513145285,41.94268358862484,None,None,No incidents,OP-4650,19.409260473437964,Normal Load,Performance with a load of 538.288826146208 KW and temperature 70.83825255096457°C. Stable operating conditions without any Incidents
TxID_6511,2003-06-25,2023-05-10,No major replacements,MNT-61233,Preventive Maintenance,2023-11-01,334.7053760488858,93.06778418267137,75.29001050677431,7.400642985162619,High Temperature Alert,Lightning Strike,Lightning Strike occurred causing minor damage,OP-6995,19.409260473437964,Normal Load,Performance with a load of 334.7053760488858 KW and temperature 93.06778418267137°C. Operating conditions were impacted by Lightning Strike occurred causing minor damage.
TxID_1332,2003-02-27,2021-08-25,No major replacements,MNT-71867,Preventive Maintenance,2023-11-27,61.7666974990396,74.26276399900212,22.67262446499764,14.572247216167938,None,Storm,Severe weather affecting transformer,OP-1918,19.409260473437964,Normal Load,Performance with a load of 61.7666974990396 KW and temperature 74.26276399900212°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_3432,2010-06-29,2023-08-10,No major replacements,MNT-67331,Preventive Maintenance,2023-11-05,1526.473851879803,23.774662183321098,29.641050083454665,14.575599302803576,None,Storm,Severe weather affecting transformer,OP-4034,19.409260473437964,High Load,Performance with a load of 1526.473851879803 KW and temperature 23.774662183321098°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_3236,2008-04-07,2022-09-19,No major replacements,MNT-96812,Preventive Maintenance,2023-05-12,1907.585674788743,68.2841114113243,21.391288474393733,13.483386352082643,None,None,No incidents,OP-4075,19.409260473437964,High Load,Performance with a load of 1907.585674788743 KW and temperature 68.2841114113243°C. Stable operating conditions without any Incidents
TxID_8247,2014-04-22,2023-03-13,No major replacements,MNT-86432,Preventive Maintenance,2023-08-22,561.6019948308151,50.435678056949904,40.352887222733926,48.68603666401445,None,Lightning Strike,Lightning Strike occurred causing minor damage,OP-9380,19.409260473437964,Normal Load,Performance with a load of 561.6019948308151 KW and temperature 50.435678056949904°C. Operating conditions were impacted by Lightning Strike occurred causing minor damage.
TxID_9394,2014-10-18,2023-07-24,No major replacements,MNT-39443,Preventive Maintenance,2023-12-14,1144.600999877075,90.30655517153896,53.169748097859554,22.605916359097055,High Temperature Alert,Storm,Severe weather affecting transformer,OP-7832,19.409260473437964,Normal Load,Performance with a load of 1144.600999877075 KW and temperature 90.30655517153896°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_9054,2002-01-29,2020-08-02,No major replacements,MNT-79388,Preventive Maintenance,2021-09-18,1157.8579640768946,32.93430994942504,51.158315059751935,6.648444785136876,None,Lightning Strike,Lightning Strike occurred causing minor damage,OP-3329,19.409260473437964,Normal Load,Performance with a load of 1157.8579640768946 KW and temperature 32.93430994942504°C. Operating conditions were impacted by Lightning Strike occurred causing minor damage.
TxID_6705,2002-02-24,2021-08-26,No major replacements,MNT-22963,Preventive Maintenance,2023-03-26,320.87638651617885,51.551184728853755,24.015275171384207,43.77404281641717,None,Lightning Strike,Lightning Strike occurred causing minor damage,OP-2397,19.409260473437964,Normal Load,Performance with a load of 320.87638651617885 KW and temperature 51.551184728853755°C. Operating conditions were impacted by Lightning Strike occurred causing minor damage.
TxID_5335,2008-01-25,2022-07-20,No major replacements,MNT-12227,Preventive Maintenance,2023-12-21,455.58237508212636,67.66806315459812,35.24720353166024,7.745617520137826,None,None,No incidents,OP-7545,19.409260473437964,Normal Load,Performance with a load of 455.58237508212636 KW and temperature 67.66806315459812°C. Stable operating conditions without any Incidents
TxID_8783,2008-02-08,2021-01-29,No major replacements,MNT-78800,Preventive Maintenance,2023-03-13,1952.4652229051608,84.83972364455275,60.88899479444376,33.25287469616247,None,None,No incidents,OP-6794,19.409260473437964,High Load,Performance with a load of 1952.4652229051608 KW and temperature 84.83972364455275°C. Stable operating conditions without any Incidents
TxID_6434,2014-01-24,2021-10-18,No major replacements,MNT-56664,Preventive Maintenance,2023-10-08,1753.281779273728,74.19117578351185,40.140681784221464,21.52251344648913,None,None,No incidents,OP-2819,19.409260473437964,High Load,Performance with a load of 1753.281779273728 KW and temperature 74.19117578351185°C. Stable operating conditions without any Incidents
TxID_5533,2014-05-03,2021-07-09,No major replacements,MNT-56958,Preventive Maintenance,2021-09-27,237.3967847154635,83.27493394854761,98.0767680570279,12.46999780642215,None,None,No incidents,OP-4172,19.409260473437964,Normal Load,Performance with a load of 237.3967847154635 KW and temperature 83.27493394854761°C. Stable operating conditions without any Incidents
TxID_1847,2002-04-02,2022-12-11,No major replacements,MNT-83168,Preventive Maintenance,2023-06-08,165.67724939785853,26.994892947562363,76.65447106012525,31.6357524685835,None,None,No incidents,OP-7285,19.409260473437964,Normal Load,Performance with a load of 165.67724939785853 KW and temperature 26.994892947562363°C. Stable operating conditions without any Incidents
TxID_2178,2006-07-06,2022-05-09,No major replacements,MNT-28663,Preventive Maintenance,2023-10-25,862.0287240790956,63.70198620681598,72.70368966491446,28.491727091176767,None,Lightning Strike,Lightning Strike occurred causing minor damage,OP-2142,19.409260473437964,Normal Load,Performance with a load of 862.0287240790956 KW and temperature 63.70198620681598°C. Operating conditions were impacted by Lightning Strike occurred causing minor damage.
TxID_3279,2000-08-06,2023-06-02,No major replacements,MNT-59108,Preventive Maintenance,2023-10-29,344.88250248457456,20.714697443366255,69.36567609174702,3.7009426059843253,None,Storm,Severe weather affecting transformer,OP-7229,19.409260473437964,Normal Load,Performance with a load of 344.88250248457456 KW and temperature 20.714697443366255°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_1786,2008-09-25,2023-07-22,No major replacements,MNT-57058,Preventive Maintenance,2023-09-01,1789.2567574232085,44.9134618711807,44.86562811013118,22.50635897014523,None,None,No incidents,OP-4868,19.409260473437964,High Load,Performance with a load of 1789.2567574232085 KW and temperature 44.9134618711807°C. Stable operating conditions without any Incidents
TxID_7528,2001-04-22,2021-05-25,No major replacements,MNT-49661,Preventive Maintenance,2021-11-24,1362.518632635402,80.4101480673177,30.037653006102616,28.68915617616113,None,None,No incidents,OP-1342,19.409260473437964,Normal Load,Performance with a load of 1362.518632635402 KW and temperature 80.4101480673177°C. Stable operating conditions without any Incidents
